/wiki/List_of_World_Heritage_Sites_in_Africa;Mount nimba strict nature reserve;Lola Prefecture, Cote d'Ivoire*, Guinea*73611N 82327W / 7.603180N 8.390970W
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Mount qingcheng and the dujiangyan irrigation system;Dujiangyan City, Sichuan, China29424N 1054218E / 29.70111N 105.70500E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Mount sanqingshan national park;Jiangxi, China285457N 118352E / 28.91583N 118.06444E
/wiki/List_of_World_Heritage_Sites_in_China;Mount tai;Tai'an, Shandong
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Mount taishan;Tai'an and Jinan, Shandong, China3616N 1176E / 36.267N 117.100E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Mount wutai;Shanxi, China39150N 1133348E / 39.03056N 113.56333E
/wiki/List_of_World_Heritage_Sites_in_China;Mount wuyi;Fujian, Jiangxi
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Mountain resort and its outlying temples chengde;Chengde, Hebei, China405913N 1175618E / 40.98694N 117.93833E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Mozu furuichi kofun group;Osaka Prefecture, Japan343344N 1353634E / 34.56222N 135.60944E
/wiki/List_of_World_Heritage_Sites_in_Africa;Mzab valley;Ghardaia, Algeria322900N 34100E / 32.483330N 3.683330E
/wiki/List_of_World_Heritage_Sites_in_North_America;Nahanni national park;Northwest Territories Canada6133N 12535W / 61.550N 125.583W
/wiki/List_of_World_Heritage_Sites_in_South_Korea;Namhansanseong;Gyeonggi
/wiki/List_of_World_Heritage_Sites_in_Africa;Namib sand sea;Namibia245307S 152428E / 24.885278S 15.407778E
/wiki/List_of_World_Heritage_Sites_in_South_America;National archeological park of tierradentro;Inza, Cauca Department, Colombia2350N 7620W / 2.58333N 76.03333W
/wiki/List_of_World_Heritage_Sites_in_the_Caribbean;National history park  citadel sans souci ramiers;Nord, Haiti193425N 721439W / 19.57361N 72.24417W
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;Natural system of wrangel island reserve;Chukotka Autonomous Okrug, Russia711120N 1794255E / 71.18889N 179.71528E
/wiki/List_of_World_Heritage_Sites_in_Africa;Ngorongoro conservation area;Arusha Region, Tanzania, United Republic of31114S 353227E / 3.187220S 35.540830E
/wiki/List_of_World_Heritage_Sites_in_Africa;Niokolo koba national park;Kedougou Regionand Tambacounda Region, Senegal130400N 124300W / 13.066670N 12.716670W
/wiki/List_of_World_Heritage_Sites_in_South_America;Noel kempff mercado national park;Santa Cruz Department, Bolivia1416S 6052W / 14.267S 60.867W
/wiki/List_of_World_Heritage_Sites_in_Africa;Nubian monuments from abu simbel to philae;Aswan, Egypt222011N 313734E / 22.336390N 31.626110E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Ogasawara islands;Ogasawara Subprefecture, Japan27436N 142559E / 27.71833N 142.09972E
/wiki/List_of_World_Heritage_Sites_in_Africa;Okapi wildlife reserve;Orientale, Democratic Republic of the Congo200N 2830E / 2N 28.5E
/wiki/List_of_World_Heritage_Sites_in_Africa;Okavango delta;Orientale, Botswana191700S 225400E / 19.283333S 22.9E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Old city of jerusalem and its walls;East Jerusalem314600N 351300E / 31.76667N 35.21667E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Old city of sanaa;Sana'a Governorate, Yemen152120N 441229E / 15.35556N 44.20806E
/wiki/List_of_World_Heritage_Sites_in_the_Caribbean;Old havana and its fortifications;La Habana, Cuba2380N 82210W / 23.13333N 82.35000W
/wiki/List_of_World_Heritage_Sites_in_North_America;Old town lunenburg;Nova Scotia Canada442234N 641833W / 44.37611N 64.30917W
/wiki/List_of_World_Heritage_Sites_in_Africa;Old town of ghadams;Ghadames, Libya300800N 93000E / 30.133333N 9.5E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Old town of lijiang;Lijiang, Yunnan, China26520N 100140E / 26.86667N 100.23333E
/wiki/List_of_World_Heritage_Sites_in_Africa;Old towns of djenn;Djenne, Mali135423N 43318W / 13.906390N 4.555000W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Old walled city of shibam;Hadhramaut Governorate, Yemen155537N 483736E / 15.92694N 48.62667E
/wiki/List_of_World_Heritage_Sites_in_North_America;Olympic national park;Washington, United States4745N 12327W / 47.750N 123.450W
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Ombilin coal mining heritage of sawahlunto;West Sumatra Indonesia0400S 100470E / 0.66667S 100.78333E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Orkhon valley cultural landscape;Orkhon Province, Mongolia4733N 10250E / 47.550N 102.833E
/wiki/List_of_World_Heritage_Sites_in_Africa;Osun osogbo sacred grove;Osogbo, Nigeria74520N 43308E / 7.755560N 4.552220E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Ouadi qadisha the holy valley and the forest of the cedars of god horsh arz el rab;North Lebanon Governorate, Lebanon341436N 360256E / 34.24333N 36.04889E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Palestine land of olives and vines  cultural landscape of southern jerusalem battir;Bethlehem Governorate, Palestine314311N 350750E / 31.71972N 35.13056E
/wiki/List_of_World_Heritage_Sites_in_South_America;Pampulha modern ensemble;Belo Horizonte, Brazil19517S 435825W / 19.85194S 43.97361W
/wiki/List_of_World_Heritage_Sites_in_South_America;Pantanal conservation area;Mato Grosso do Sul and Mato Grosso, Brazil1743S 5723W / 17.717S 57.383W
/wiki/List_of_World_Heritage_Sites_in_South_America;Paraty and ilha grande   culture and biodiversity;Rio de Janeiro Brazil231321S 444250W / 23.22250S 44.71389W
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;Parthian fortresses of nisa;Bagyr settlement, Ruhabat District, Ahal Province, Turkmenistan375959N 581155E / 37.99972N 58.19861E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Pearling testimony of an island economy;Bahrain261428N 503649E / 26.24111N 50.61361E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Peking man site at zhoukoudian;Fangshan District, Beijing, China39440N 115550E / 39.73333N 115.91667E
/wiki/List_of_World_Heritage_Sites_in_South_America;Pennsula valds;Viedma Department Argentina4230S 640W / 42.500S 64.000W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Petra;Ma'an Governorate, Jordan301950N 352636E / 30.33056N 35.44333E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Petroglyphic complexes of the mongolian altai;Mongolia4920N 8824E / 49.333N 88.400E
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;Petroglyphs within the archaeological landscape of tamgaly;Almaty Province, Kazakhstan434812N 75326E / 43.80333N 75.53500E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Phong nha k bng national park;Bo Trach and Minh Hoa districts, Quang Binh Province, Vietnam173214N 10695E / 17.53722N 106.15139E
/wiki/List_of_World_Heritage_Sites_in_North_America;Pimachiowin aki;Manitoba and Ontario, Canada51490N 95240W / 51.81667N 95.40000W
/wiki/List_of_World_Heritage_Sites_in_Africa;Pitons cirques and remparts of reunion island;La Reunion, France210558S 552848E / 21.099444S 55.480000E
/wiki/List_of_World_Heritage_Sites_in_the_Caribbean;Pitons management area;Soufriere, Saint Lucia134826N 61413W / 13.80722N 61.07028W
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Plain of jars;Xiangkhouang Province, Laos192548N 103910.8E / 19.43000N 103.153000E
/wiki/List_of_World_Heritage_Sites_in_South_America;Port fortresses and group of monuments cartagena;Bolivar Department, Colombia10250N 75320W / 10.41667N 75.53333W
/wiki/List_of_World_Heritage_Sites_in_Africa;Portuguese city of mazagan el jadida;El Jadida, Morocco331524N 83007W / 33.256670N 8.501940W
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Prambanan temple compounds;Central Java and Special Region of Yogyakarta, Indonesia7458S 1102930E / 7.75222S 110.49167E
/wiki/List_of_World_Heritage_Sites_in_North_America;Pre hispanic city and national park of palenque;Chiapas, Mexico17290N 9230W / 17.48333N 92.05000W
/wiki/List_of_World_Heritage_Sites_in_North_America;Pre hispanic city of chichen itza;Yucatan, Mexico20400N 88360W / 20.66667N 88.60000W
/wiki/List_of_World_Heritage_Sites_in_North_America;Pre hispanic city of teotihuacan;State of Mexico, Mexico194130N 985030W / 19.69167N 98.84167W
/wiki/List_of_World_Heritage_Sites_in_Mexico;Pre hispanic city of teotihuacn;State of Mexico194130N 985030W / 19.69167N 98.84167W
/wiki/List_of_World_Heritage_Sites_in_North_America;Pre hispanic town of uxmal;Yucatan, Mexico202142N 894613W / 20.36167N 89.77028W
/wiki/List_of_World_Heritage_Sites_in_Central_America;Precolumbian chiefdom settlements with stone spheres of the diqus;Palmar Sur, Costa Rica85441N 832839W / 8.911389N 83.477500W
/wiki/List_of_World_Heritage_Sites_in_North_America;Prehistoric caves of yagul and mitla in the central valley of oaxaca;Oaxaca, Mexico16573N 962516W / 16.95083N 96.42111W
/wiki/List_of_World_Heritage_Sites_in_North_America;Prehistoric city of el tajn;Veracruz, Mexico202835N 972239W / 20.47639N 97.37750W
/wiki/List_of_World_Heritage_Sites_in_North_America;Protective town of san miguel and the sanctuary of jess nazareno de atotonilco;Guanajuato, Mexico205452N 1004447W / 20.91444N 100.74639W
/wiki/List_of_World_Heritage_Sites_in_Mexico;Protective town of san miguel de allende and the sanctuary of jess nazareno de atotonilco;Guanajuato205452N 1004447W / 20.91444N 100.74639W
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;Proto urban site of sarazm;Panjakent, Tajikistan393028N 672737E / 39.50778N 67.46028E
/wiki/List_of_World_Heritage_Sites_in_North_America;Pueblo de taos;New Mexico, United States362620N 1053230W / 36.43889N 105.54167W
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Puerto princesa subterranean river national park;Palawan, Philippines10100N 118550E / 10.16667N 118.91667E
/wiki/List_of_World_Heritage_Sites_in_Africa;Punic town of kerkuane and its necropolis;Nabeul Governorate, Tunisia365647N 110557E / 36.946390N 11.099170E
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;Putorana plateau;Krasnoyarsk Krai, Russia69249N 94929E / 69.04694N 94.15806E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Pyu ancient cities;Mandalay, Magway, Bago, Myanmar222812N 95497E / 22.47000N 95.81861E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Qalat al bahrain  ancient harbour and capital of dilmun;Northern Governorate, Bahrain261359N 503138E / 26.23306N 50.52722E
/wiki/List_of_World_Heritage_Sites_in_South_America;Qhapaq an andean road system;Argentina* Bolivia* Chile* Colombia* Ecuador* Peru*
/wiki/List_of_World_Heritage_Sites_in_China;Qinghai hoh xil;Qinghai
/wiki/List_of_World_Heritage_Sites_in_South_America;Quebrada de humahuaca;Jujuy Province Argentina23120S 652056W / 23.20000S 65.34889W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Quseir amra;Zarqa Governorate, Jordan31487N 36359E / 31.80194N 36.58583E
/wiki/List_of_World_Heritage_Sites_in_Africa;Rabat modern capital and historic city a shared heritage;Rabat-Sale-Zemmour-Zaer, Morocco340127N 64922W / 34.024167N 6.822778W
/wiki/List_of_World_Heritage_Sites_in_Africa;Rainforests of the atsinanana;Madagascar142735S 494209E / 14.459722S 49.702500E
/wiki/List_of_World_Heritage_Sites_in_North_America;Red bay basque whaling station;Newfoundland and Labrador Canada514337N 562546W / 51.72694N 56.42944W
/wiki/List_of_World_Heritage_Sites_in_North_America;Redwood national and state parks;California, United States4122N 1240W / 41.367N 124.000W
/wiki/List_of_World_Heritage_Sites_in_Mexico;Revillagigedo archipelago;Colima184717N 1105831W / 18.78806N 110.97528W
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Rice terraces of the philippine cordilleras;Ifugao, Cordillera Region, Philippines16562N 121812E / 16.93389N 121.13667E
/wiki/List_of_World_Heritage_Sites_in_the_Philippines;Rice terraces of the philippine cordilleras batad bangaan mayoyao hungduan and nagacadan;Ifugao
/wiki/List_of_World_Heritage_Sites_in_Africa;Richtersveld cultural and botanical landscape;Northern Cape, South Africa283600S 171214E / 28.6S 17.203889E
/wiki/List_of_World_Heritage_Sites_in_North_America;Rideau canal;Ontario Canada450N 7546W / 45.000N 75.767W
/wiki/List_of_World_Heritage_Sites_in_South_America;Rio abiseo national park;San Martin, Peru745S 7715W / 7.750S 77.250W
/wiki/List_of_World_Heritage_Sites_in_South_America;Rio de janeiro carioca landscapes between the mountain and the sea;Rio de Janeiro, Brazil2450S 4311W / 24.833S 43.183W
/wiki/List_of_World_Heritage_Sites_in_Africa;Risco caido and the sacred mountains of gran canaria cultural landscape;Risco Caido, Spain280240N 153940W / 28.0443889N 015.6611944W
/wiki/List_of_World_Heritage_Sites_in_Central_America;Ro pltano biosphere reserve;La Mosquitia, Honduras154440N 844030W / 15.74444N 84.67500W
/wiki/List_of_World_Heritage_Sites_in_Africa;Robben island;Western Cape, South Africa334800S 182200E / 33.8S 18.366667E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Rock art in the hail region;Ha'il Region, Saudi Arabia280038N 405447E / 28.01056N 40.91306E
/wiki/List_of_World_Heritage_Sites_in_Africa;Rock art sites of tadrart acacus;Fezzan, Libya245000N 102000E / 24.833330N 10.333330E
/wiki/List_of_World_Heritage_Sites_in_Africa;Rock hewn churches lalibela;Amhara Region, Ethiopia120146N 390226E / 12.029350N 39.040420E
/wiki/List_of_World_Heritage_Sites_in_North_America;Rock paintings of the sierra de san francisco;Baja California Sur, Mexico273920N 1125458W / 27.65556N 112.91611W
/wiki/List_of_World_Heritage_Sites_in_Africa;Royal hill of ambohimanga;Antananarivo, Madagascar184533S 473346E / 18.759170S 47.562780E
/wiki/List_of_World_Heritage_Sites_in_Africa;Royal palaces of abomey;Zou Department, Benin71100N 15900E / 7.183333N 1.983333E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Royal tombs of the joseon dynasty;South Korea371150N 1282710E / 37.19722N 128.45278E
/wiki/List_of_World_Heritage_Sites_in_Africa;Ruins of kilwa kisiwani and ruins of songo mnara;Kilwa District, Tanzania, United Republic of85728S 393122E / 8.957780S 39.522780E
/wiki/List_of_World_Heritage_Sites_in_Central_America;Ruins of len viejo;Department of Leon, Nicaragua122350N 863637W / 12.39722N 86.61028W
/wiki/List_of_World_Heritage_Sites_in_Africa;Ruins of loropni;Loropeni, Burkina Faso101500N 33500W / 10.25N 3.583333W
/wiki/List_of_World_Heritage_Sites_in_Africa;Rwenzori mountains national park;Bundibugyo District,Kabarole District,and Kasese District, Uganda01325N 295527E / 0.223611N 29.924167E
/wiki/List_of_World_Heritage_Sites_in_South_America;Sacred city of caral supe;Lima, Peru105330S 773117W / 10.89167S 77.52139W
/wiki/List_of_World_Heritage_Sites_in_Africa;Sacred mijikenda kaya forests;Coast Province, Kenya35555S 393546E / 3.931944S 39.596111E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Sacred sites and pilgrimage routes in the kii mountain range;Mie, Nara and Wakayama Prefectures, Japan335013N 1354635E / 33.83694N 135.77639E
/wiki/List_of_World_Heritage_Sites_in_Africa;Saint catherine area;South Sinai Governorate, Egypt283322N 335832E / 28.556230N 33.975430E
/wiki/List_of_World_Heritage_Sites_in_Africa;Salonga national park;Maniemaand South Kivu, Democratic Republic of the Congo2S 21E / 2S 21E
/wiki/List_of_World_Heritage_Sites_in_Africa;Saloum delta;Senegal135007N 162955W / 13.835278N 16.498611W
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;Samarkand  crossroads of cultures;Samarqand Province, Uzbekistan39407N 6700E / 39.66861N 67.00000E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Samarra archaeological city;Saladin Governorate, Iraq342028N 434925E / 34.34111N 43.82361E
/wiki/List_of_World_Heritage_Sites_in_South_America;San agustn archaeological park;Huila Department, Colombia1550N 76140W / 1.91667N 76.23333W
/wiki/List_of_World_Heritage_Sites_in_North_America;San antonio missions;Texas, United States291941N 982736W / 29.328056N 98.460000W
/wiki/List_of_World_Heritage_Sites_in_Africa;San cristbal de la laguna;Province of Santa Cruz de Tenerife, Spain282840N 161842W / 28.477889N 16.311778W
/wiki/List_of_World_Heritage_Sites_in_the_Caribbean;San pedro de la roca castle santiago de cuba;Santiago de Cuba Province, Cuba19580N 755215W / 19.96667N 75.87083W
/wiki/List_of_World_Heritage_Sites_in_South_America;Sanctuary of bom jesus do congonhas;Congonhas, Minas Gerais, Brazil202959S 435128W / 20.49972S 43.85778W
/wiki/List_of_World_Heritage_Sites_in_Africa;Sanganeb marine national park and dungonab bay  mukkawar island marine national park;Sudan194410N 372635E / 19.73611N 37.44306E
/wiki/List_of_World_Heritage_Sites_in_South_America;Sangay national park;Morona Santiago, Chimborazo and Tungurahua Provinces, Ecuador150S 7820W / 1.833S 78.333W
/wiki/List_of_World_Heritage_Sites_in_Africa;Sangha trinational;Cameroon*, Central African Republic*, Congo*23634N 163315E / 2.609444N 16.554167E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Sangiran early man site;Central Java Indonesia7240S 110490E / 7.40000S 110.81667E
/wiki/List_of_World_Heritage_Sites_in_China;Sanqingshan;Yushan County, Jiangxi
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Sansa buddhist mountain monasteries in korea;Tongdosa, Buseoksa, Bongjeongsa, Beopjusa, Magoksa, Seonamsa and Daeheungsa, South Korea.352917N 1290356E / 35.48806N 129.06556E
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;Saryarka  steppe and lakes of northern kazakhstan;Akmola and Kostanay Provinces, Kazakhstan5026N 6911E / 50.433N 69.183E
/wiki/List_of_World_Heritage_Sites_in_Africa;Selous game reserve;Lindi Region,Morogoro Region,Mtwara Region,Pwani Region,and Ruvuma Region, Tanzania, United Republic of900S 3724E / 9S 37.4E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Seokguram grotto and bulguksa temple;Gyeongju, Gyeongsangbuk-do, South Korea35470N 129210E / 35.78333N 129.35000E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Seowon korean neo confucian academies;South Korea364338.27N 1285036.34E / 36.7272972N 128.8434278E
/wiki/List_of_World_Heritage_Sites_in_Africa;Serengeti national park;Arusha Region,Mara Region,and Shinyanga Region, Tanzania, United Republic of22000S 343400E / 2.333330S 34.566670E
/wiki/List_of_World_Heritage_Sites_in_South_America;Serra da capivara national park;Piaui, Brazil8250S 42200W / 8.41667S 42.33333W
/wiki/List_of_World_Heritage_Sites_in_South_America;Sewell mining town;Machali, Cachapoal Province, O'Higgins Region Chile3454S 702258W / 34.08444S 70.38278W
/wiki/List_of_World_Heritage_Sites_in_North_America;Sgang gwaay;British Columbia, Canada52542N 1311313W / 52.09500N 131.22028W
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Shirakami sanchi;Ajigasawa and Fukaura, Nishitsugaru District, Aomori Prefecture, Fujisato, Yamamoto District, Akita Prefecture, Japan402812N 140748E / 40.47000N 140.13000E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Shiretoko;Hokkaido Prefecture, Japan435658N 1445757E / 43.94944N 144.96583E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Shrines and temples of nikko;Nikko, Tochigi Prefecture, Japan364451N 1393638E / 36.74750N 139.61056E
/wiki/List_of_World_Heritage_Sites_in_North_America;Sian kaan;Quintana Roo, Mexico1923N 8748W / 19.383N 87.800W
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Sichuan giant panda sanctuaries;Sichuan, China30500N 10300E / 30.83333N 103.00000E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Silk roads the routes network of changan tianshan corridor;22 sites in China*: Luoyang, Lingbao and Xin'an of Henan Province, Xi'an, Bin County and Chenggu of Shaanxi Province, Tianshui, Yongjing, Dunhuang and Anxi of Gansu Province, Turpan, Jimsar and Kuqa of Xinjiang Uyghur Autonomous Region. 8 sites in Kazakhstan*: Almaty Province and Jambyl Province. 3 sites in Kyrgyzstan*: Chuy Province341816N 1085126E / 34.304444N 108.857222E
/wiki/List_of_World_Heritage_Sites_in_Africa;Simien national park;Amhara Region, Ethiopia131100N 380400E / 13.183333N 38.066667E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Singapore botanic gardens;Central Region, Singapore11855N 1034858E / 1.31528N 103.81611E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Site of palmyra;Homs Governorate, Syria343315N 381600E / 34.55417N 38.26667E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Site of xanadu;Inner Mongolia, China30500N 10300E / 30.83333N 103.00000E
/wiki/List_of_World_Heritage_Sites_in_South_America;So francisco square in the town of so cristvo;Sergipe, Brazil11058S 371236W / 11.01611S 37.21000W
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Socotra archipelago;Socotra Governorate, Yemen123000N 535000E / 12.50000N 53.83333E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;South china karst;Guangxi, Guizhou and Yunnan, China251315N 1075830E / 25.22083N 107.97500E
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;State historical and cultural park ancient merv;Mary Province, Turkmenistan37423N 621039E / 37.70083N 62.17750E
/wiki/List_of_World_Heritage_Sites_in_North_America;Statue of liberty;New York, United States404122N 74241W / 40.68944N 74.04472W
/wiki/List_of_World_Heritage_Sites_in_Brazil;Stio roberto burle marx;Rio de Janeiro230126.4S 433249.6W / 23.024000S 43.547111W
/wiki/List_of_World_Heritage_Sites_in_Africa;Stone circles of senegambia;Central River Divisionand Kaolack Region, Gambia*, Senegal*134128N 153121W / 13.691111N 15.522500W
/wiki/List_of_World_Heritage_Sites_in_Africa;Stone town of zanzibar;Zanzibar, Tanzania, United Republic of60947S 391121E / 6.163060S 39.189170E
/wiki/List_of_World_Heritage_Sites_in_Africa;Sudanese style mosques in northern cte divoire;Cote d'Ivoire102925N 62437W / 10.490317N 6.410167W
/wiki/List_of_World_Heritage_Sites_in_Africa;Sukur cultural landscape;Madagali, Nigeria104426N 133419E / 10.740560N 13.571940E
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;Sulaiman too sacred mountain;Osh, Kyrgyzstan403152N 724658E / 40.53111N 72.78278E
/wiki/List_of_World_Heritage_Sites_in_China;Summer palace;Beijing
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Summer palace an imperial garden in beijing;Beijing, China395438N 116828E / 39.91056N 116.14111E
/wiki/List_of_World_Heritage_Sites_in_Africa;Ta national park;Guigloand Sassandra, Cote d'Ivoire54500N 70700W / 5.750000N 7.116667W
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;Tajik national park mountains of the pamirs;Tajikistan384554N 721819E / 38.76500N 72.30528E
/wiki/List_of_World_Heritage_Sites_in_Central_America;Talamanca range la amistad reserves  la amistad national park;San Jose, Cartago, Limon and Puntarenas Provinces, Costa Rica*, Bocas del Toro and Chiriqui Provinces, Panama*92426N 825620W / 9.40722N 82.93889W
/wiki/List_of_World_Heritage_Sites_in_Africa;Tassili najjer;Illiziand Tamanrasset, Algeria2530N 900E / 25.5N 9E
/wiki/List_of_World_Heritage_Sites_in_North_America;Tehuacn cuicatln biosphere reserve;Oaxaca and Puebla, Mexico181241N 972358W / 18.21139N 97.39944W
/wiki/List_of_World_Heritage_Sites_in_Mexico;Tehuacn cuicatln valley originary habitat of mesoamerica;Puebla and Oaxaca175924N 971114W / 17.99000N 97.18722W
/wiki/List_of_World_Heritage_Sites_in_Africa;Teide national park;Province of Santa Cruz de Tenerife, Spain281617N 163837W / 28.271389N 16.643611W
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Temple and cemetery of confucius and the kong family mansion in qufu;Qufu, Shandong, China353642N 1165830E / 35.61167N 116.97500E
/wiki/List_of_World_Heritage_Sites_in_China;Temple of heaven;Beijing
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Temple of heaven an imperial sacrificial altar in beijing;Beijing, China395044N 1162641E / 39.84556N 116.44472E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Temple of preah vihear;Preah Vihear Province, Cambodia142318N 104412E / 14.38833N 104.68389E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Temple zone of sambor prei kuk archaeological site of ancient ishanapura;Kompung Thom Province, Cambodia125254N 1055420E / 12.88167N 105.90556E
/wiki/List_of_World_Heritage_Sites_in_South_America;The architectural work of le corbusier an outstanding contribution to the modern movement;Argentina* Belgium* France* Germany* India* Japan* Switzerland*345440.83S 575630.57W / 34.9113417S 57.9418250W
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;The great wall;Various regions of China, China4025N 1165E / 40.417N 116.083E
/wiki/List_of_World_Heritage_Sites_in_Africa;Thimlich ohinga archaeological site;Migori County, Kenya05328S 341931E / 0.891101S 34.325173E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Three parallel rivers of yunnan protected areas;Yunnan, China275342N 982423E / 27.89500N 98.40639E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Thungyai huai kha khaeng wildlife sanctuaries;Kanchanaburi, Tak and Uthai Thani Provinces Thailand1520N 9855E / 15.333N 98.917E
/wiki/List_of_World_Heritage_Sites_in_South_America;Tiahuanacu spiritual and political centre of the tiahuanacu culture;Ingavi Province, La Paz Department, Bolivia163330S 684040W / 16.55833S 68.67778W
/wiki/List_of_World_Heritage_Sites_in_Central_America;Tikal national park;Peten Department, Guatemala1713N 8937W / 17.217N 89.617W
/wiki/List_of_World_Heritage_Sites_in_Africa;Timbuktu;Timbuktu Cercle, Mali164624N 25958W / 16.773333N 2.999444W
/wiki/List_of_World_Heritage_Sites_in_Africa;Timgad;Batna Province, Algeria352903N 62807E / 35.484167N 6.468611E
/wiki/List_of_World_Heritage_Sites_in_Africa;Tipasa;Tipaza, Algeria363531N 22658E / 36.591944N 2.449444E
/wiki/List_of_World_Heritage_Sites_in_Africa;Tiya;Southern Nations, Nationalities, and People's Region, Ethiopia82606N 383644E / 8.434910N 38.612100E
/wiki/List_of_World_Heritage_Sites_in_Africa;Tomb of askia;Gao Region, Mali161723N 00240E / 16.289800N 0.044560E
/wiki/List_of_World_Heritage_Sites_in_Africa;Tombs of buganda kings at kasubi;Kampala District, Uganda01945N 323312E / 0.329167N 32.553333E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Town of luang prabang;Luang Prabang Province, Laos195320N 10280E / 19.88889N 102.13333E
/wiki/List_of_World_Heritage_Sites_in_the_Caribbean;Trinidad and the valley de los ingenios;Sancti Spiritus Province, Cuba214811N 79594W / 21.80306N 79.98444W
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Trng an landscape complex;Ninh Binh Province, Vietnam201524N 1055347E / 20.25667N 105.89639E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Tropical rainforest heritage of sumatra;Sumatra, Indonesia230S 10130E / 2.500S 101.500E
/wiki/List_of_World_Heritage_Sites_in_Africa;Tsingy de bemaraha strict nature reserve;Melaky, Madagascar184000S 444500E / 18.666670S 44.75E
/wiki/List_of_World_Heritage_Sites_in_Africa;Tsodilo;North-West, Botswana184500S 214400E / 18.75S 21.733333E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Tubbataha reefs natural park;Cagayancillo, Palawan, Philippines85712N 119523E / 8.95333N 119.86750E
